Method,Path,Class,Package,ReturnType,isFinal,isAbstract,isDefault,isStatic,NumParams,ParamTypes,parNumStandardTypes,parNumCustomTypes,parNumUnresolvedTypes,AccessModifier,Annotations,Javadoc,Expressions,ExpressionTypes,expNumStandardTypes,expNumCustomTypes,expNumUnresolvedTypes,RawLoc,CleanLoc,AllStandard,AllCustomAndUnresolved
withLocalMillis,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob long cb,1,0,0,,,Returns a copy of this datetime with different local millis. <p> The returned object will be a new instance of the same type. Only the millis will change  the chronology is kept. The returned object will be either be a new instance or <code>this</code>.,ob  op newMillis == getLocalMillis op  cp  ? this : new LocalDateTime op newMillis  getChronology op  cp  cp  cp   newMillis == getLocalMillis op  cp  ? this : new LocalDateTime op newMillis  getChronology op  cp  cp   newMillis == getLocalMillis op  cp   newMillis  getLocalMillis op  cp   this  new LocalDateTime op newMillis  getChronology op  cp  cp   newMillis  getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,1,1
withDate,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,3,ob int  int  int cb,1,0,0,public,,Returns a copy of this datetime with the specified date  retaining the time fields. <p> If the date is already the date passed in  then <code>this</code> is returned. <p> To set a single field use the properties  for example: <pre> DateTime set = dt.monthOfYear op  cp .setCopy op 6 cp   </pre>,ob Chronology chrono = getChronology op  cp   getChronology op  cp   long instant = getLocalMillis op  cp   getLocalMillis op  cp   instant = chrono.year op  cp .set op instant  year cp   instant  chrono.year op  cp .set op instant  year cp   chrono.year op  cp   chrono  instant  year  instant = chrono.monthOfYear op  cp .set op instant  monthOfYear cp   instant  chrono.monthOfYear op  cp .set op instant  monthOfYear cp   chrono.monthOfYear op  cp   chrono  instant  monthOfYear  instant = chrono.dayOfMonth op  cp .set op instant  dayOfMonth cp   instant  chrono.dayOfMonth op  cp .set op instant  dayOfMonth cp   chrono.dayOfMonth op  cp   chrono  instant  dayOfMonth  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
withTime,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,4,ob int  int  int  int cb,1,0,0,public,,Returns a copy of this datetime with the specified time  retaining the date fields. <p> If the time is already the time passed in  then <code>this</code> is returned. <p> To set a single field use the properties  for example: <pre> LocalDateTime set = dt.hourOfDay op  cp .setCopy op 6 cp   </pre>,ob Chronology chrono = getChronology op  cp   getChronology op  cp   long instant = getLocalMillis op  cp   getLocalMillis op  cp   instant = chrono.hourOfDay op  cp .set op instant  hourOfDay cp   instant  chrono.hourOfDay op  cp .set op instant  hourOfDay cp   chrono.hourOfDay op  cp   chrono  instant  hourOfDay  instant = chrono.minuteOfHour op  cp .set op instant  minuteOfHour cp   instant  chrono.minuteOfHour op  cp .set op instant  minuteOfHour cp   chrono.minuteOfHour op  cp   chrono  instant  minuteOfHour  instant = chrono.secondOfMinute op  cp .set op instant  secondOfMinute cp   instant  chrono.secondOfMinute op  cp .set op instant  secondOfMinute cp   chrono.secondOfMinute op  cp   chrono  instant  secondOfMinute  instant = chrono.millisOfSecond op  cp .set op instant  millisOfSecond cp   instant  chrono.millisOfSecond op  cp .set op instant  millisOfSecond cp   chrono.millisOfSecond op  cp   chrono  instant  millisOfSecond  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
withFields,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob ReadablePartial cb,0,1,0,public,,Returns a copy of this datetime with the partial set of fields replacing those from this instance. <p> For example  if the partial is a <code>TimeOfDay</code> then the time fields would be changed in the returned instance. If the partial is null  then <code>this</code> is returned.,ob partial == null  partial  null  this  withLocalMillis op getChronology op  cp .set op partial  getLocalMillis op  cp  cp  cp   getChronology op  cp .set op partial  getLocalMillis op  cp  cp   getChronology op  cp   partial  getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,0,2
withField,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,2,ob DateTimeFieldType  int cb,1,1,0,public,,Returns a copy of this datetime with the specified field set to a new value. <p> For example  if the field type is <code>hourOfDay</code> then the hour of day field would be changed in the returned instance. If the field type is null  then <code>this</code> is returned. <p> These three lines are equivalent: <pre> LocalDateTime updated = dt.withField op DateTimeFieldType.dayOfMonth op  cp   6 cp   LocalDateTime updated = dt.dayOfMonth op  cp .setCopy op 6 cp   LocalDateTime updated = dt.property op DateTimeFieldType.dayOfMonth op  cp  cp .setCopy op 6 cp   </pre>,ob fieldType == null  fieldType  null  new IllegalArgumentException op ""Field must not be null"" cp   ""Field must not be null""  long instant = fieldType.getField op getChronology op  cp  cp .set op getLocalMillis op  cp   value cp   fieldType.getField op getChronology op  cp  cp .set op getLocalMillis op  cp   value cp   fieldType.getField op getChronology op  cp  cp   fieldType  getChronology op  cp   getLocalMillis op  cp   value  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,2
withFieldAdded,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,2,ob DurationFieldType  int cb,1,1,0,public,,Returns a copy of this datetime with the value of the specified field increased. <p> If the addition is zero or the field is null  then <code>this</code> is returned. <p> These three lines are equivalent: <pre> LocalDateTime added = dt.withFieldAdded op DurationFieldType.years op  cp   6 cp   LocalDateTime added = dt.plusYears op 6 cp   LocalDateTime added = dt.plus op Period.years op 6 cp  cp   </pre>,ob fieldType == null  fieldType  null  new IllegalArgumentException op ""Field must not be null"" cp   ""Field must not be null""  amount == 0  amount  0  this  long instant = fieldType.getField op getChronology op  cp  cp .add op getLocalMillis op  cp   amount cp   fieldType.getField op getChronology op  cp  cp .add op getLocalMillis op  cp   amount cp   fieldType.getField op getChronology op  cp  cp   fieldType  getChronology op  cp   getLocalMillis op  cp   amount  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,2
withDurationAdded,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,2,ob ReadableDuration  int cb,1,1,0,public,,Returns a copy of this datetime with the specified duration added. <p> If the addition is zero  then <code>this</code> is returned.,ob durationToAdd == null || scalar == 0  durationToAdd == null  durationToAdd  null  scalar == 0  scalar  0  this  long instant = getChronology op  cp .add op getLocalMillis op  cp   durationToAdd.getMillis op  cp   scalar cp   getChronology op  cp .add op getLocalMillis op  cp   durationToAdd.getMillis op  cp   scalar cp   getChronology op  cp   getLocalMillis op  cp   durationToAdd.getMillis op  cp   durationToAdd  scalar  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,2
withPeriodAdded,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,2,ob ReadablePeriod  int cb,1,1,0,public,,Returns a copy of this datetime with the specified period added. <p> If the addition is zero  then <code>this</code> is returned. <p> This method is typically used to add multiple copies of complex period instances. Adding one field is best achieved using methods like  ocb @link #withFieldAdded op DurationFieldType  int cp  ccb  or  ocb @link #plusYears op int cp  ccb .,ob period == null || scalar == 0  period == null  period  null  scalar == 0  scalar  0  this  long instant = getChronology op  cp .add op period  getLocalMillis op  cp   scalar cp   getChronology op  cp .add op period  getLocalMillis op  cp   scalar cp   getChronology op  cp   period  getLocalMillis op  cp   scalar  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,2
plus,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob ReadableDuration cb,0,1,0,public,,Returns a copy of this datetime with the specified duration added. <p> If the amount is zero or null  then <code>this</code> is returned.,ob withDurationAdded op duration  1 cp   duration  1 cb,ob  cb,0,0,0,-1,-1,0,2
plus,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob ReadablePeriod cb,0,1,0,public,,Returns a copy of this datetime with the specified period added. <p> If the amount is zero or null  then <code>this</code> is returned. <p> This method is typically used to add complex period instances. Adding one field is best achieved using methods like  ocb @link #plusYears op int cp  ccb .,ob withPeriodAdded op period  1 cp   period  1 cb,ob  cb,0,0,0,-1,-1,0,2
plusYears,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime plus the specified number of years. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime added = dt.plusYears op 6 cp   LocalDateTime added = dt.plus op Period.years op 6 cp  cp   LocalDateTime added = dt.withFieldAdded op DurationFieldType.years op  cp   6 cp   </pre>,ob years == 0  years  0  this  long instant = getChronology op  cp .years op  cp .add op getLocalMillis op  cp   years cp   getChronology op  cp .years op  cp .add op getLocalMillis op  cp   years cp   getChronology op  cp .years op  cp   getChronology op  cp   getLocalMillis op  cp   years  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
plusMonths,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime plus the specified number of months. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime added = dt.plusMonths op 6 cp   LocalDateTime added = dt.plus op Period.months op 6 cp  cp   LocalDateTime added = dt.withFieldAdded op DurationFieldType.months op  cp   6 cp   </pre>,ob months == 0  months  0  this  long instant = getChronology op  cp .months op  cp .add op getLocalMillis op  cp   months cp   getChronology op  cp .months op  cp .add op getLocalMillis op  cp   months cp   getChronology op  cp .months op  cp   getChronology op  cp   getLocalMillis op  cp   months  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
plusWeeks,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime plus the specified number of weeks. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime added = dt.plusWeeks op 6 cp   LocalDateTime added = dt.plus op Period.weeks op 6 cp  cp   LocalDateTime added = dt.withFieldAdded op DurationFieldType.weeks op  cp   6 cp   </pre>,ob weeks == 0  weeks  0  this  long instant = getChronology op  cp .weeks op  cp .add op getLocalMillis op  cp   weeks cp   getChronology op  cp .weeks op  cp .add op getLocalMillis op  cp   weeks cp   getChronology op  cp .weeks op  cp   getChronology op  cp   getLocalMillis op  cp   weeks  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
plusDays,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime plus the specified number of days. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime added = dt.plusDays op 6 cp   LocalDateTime added = dt.plus op Period.days op 6 cp  cp   LocalDateTime added = dt.withFieldAdded op DurationFieldType.days op  cp   6 cp   </pre>,ob days == 0  days  0  this  long instant = getChronology op  cp .days op  cp .add op getLocalMillis op  cp   days cp   getChronology op  cp .days op  cp .add op getLocalMillis op  cp   days cp   getChronology op  cp .days op  cp   getChronology op  cp   getLocalMillis op  cp   days  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
plusHours,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime plus the specified number of hours. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime added = dt.plusHours op 6 cp   LocalDateTime added = dt.plus op Period.hours op 6 cp  cp   LocalDateTime added = dt.withFieldAdded op DurationFieldType.hours op  cp   6 cp   </pre>,ob hours == 0  hours  0  this  long instant = getChronology op  cp .hours op  cp .add op getLocalMillis op  cp   hours cp   getChronology op  cp .hours op  cp .add op getLocalMillis op  cp   hours cp   getChronology op  cp .hours op  cp   getChronology op  cp   getLocalMillis op  cp   hours  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
plusMinutes,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime plus the specified number of minutes. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime added = dt.plusMinutes op 6 cp   LocalDateTime added = dt.plus op Period.minutes op 6 cp  cp   LocalDateTime added = dt.withFieldAdded op DurationFieldType.minutes op  cp   6 cp   </pre>,ob minutes == 0  minutes  0  this  long instant = getChronology op  cp .minutes op  cp .add op getLocalMillis op  cp   minutes cp   getChronology op  cp .minutes op  cp .add op getLocalMillis op  cp   minutes cp   getChronology op  cp .minutes op  cp   getChronology op  cp   getLocalMillis op  cp   minutes  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
plusSeconds,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime plus the specified number of seconds. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime added = dt.plusSeconds op 6 cp   LocalDateTime added = dt.plus op Period.seconds op 6 cp  cp   LocalDateTime added = dt.withFieldAdded op DurationFieldType.seconds op  cp   6 cp   </pre>,ob seconds == 0  seconds  0  this  long instant = getChronology op  cp .seconds op  cp .add op getLocalMillis op  cp   seconds cp   getChronology op  cp .seconds op  cp .add op getLocalMillis op  cp   seconds cp   getChronology op  cp .seconds op  cp   getChronology op  cp   getLocalMillis op  cp   seconds  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
plusMillis,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime plus the specified number of millis. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime added = dt.plusMillis op 6 cp   LocalDateTime added = dt.plus op Period.millis op 6 cp  cp   LocalDateTime added = dt.withFieldAdded op DurationFieldType.millis op  cp   6 cp   </pre>,ob millis == 0  millis  0  this  long instant = getChronology op  cp .millis op  cp .add op getLocalMillis op  cp   millis cp   getChronology op  cp .millis op  cp .add op getLocalMillis op  cp   millis cp   getChronology op  cp .millis op  cp   getChronology op  cp   getLocalMillis op  cp   millis  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
minus,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob ReadableDuration cb,0,1,0,public,,Returns a copy of this datetime with the specified duration taken away. <p> If the amount is zero or null  then <code>this</code> is returned.,ob withDurationAdded op duration  -1 cp   duration  -1  1 cb,ob  cb,0,0,0,-1,-1,0,2
minus,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob ReadablePeriod cb,0,1,0,public,,Returns a copy of this datetime with the specified period taken away. <p> If the amount is zero or null  then <code>this</code> is returned. <p> This method is typically used to subtract complex period instances. Subtracting one field is best achieved using methods like  ocb @link #minusYears op int cp  ccb .,ob withPeriodAdded op period  -1 cp   period  -1  1 cb,ob  cb,0,0,0,-1,-1,0,2
minusYears,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime minus the specified number of years. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime subtracted = dt.minusYears op 6 cp   LocalDateTime subtracted = dt.minus op Period.years op 6 cp  cp   LocalDateTime subtracted = dt.withFieldAdded op DurationFieldType.years op  cp   -6 cp   </pre>,ob years == 0  years  0  this  long instant = getChronology op  cp .years op  cp .subtract op getLocalMillis op  cp   years cp   getChronology op  cp .years op  cp .subtract op getLocalMillis op  cp   years cp   getChronology op  cp .years op  cp   getChronology op  cp   getLocalMillis op  cp   years  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
minusMonths,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime minus the specified number of months. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime subtracted = dt.minusMonths op 6 cp   LocalDateTime subtracted = dt.minus op Period.months op 6 cp  cp   LocalDateTime subtracted = dt.withFieldAdded op DurationFieldType.months op  cp   -6 cp   </pre>,ob months == 0  months  0  this  long instant = getChronology op  cp .months op  cp .subtract op getLocalMillis op  cp   months cp   getChronology op  cp .months op  cp .subtract op getLocalMillis op  cp   months cp   getChronology op  cp .months op  cp   getChronology op  cp   getLocalMillis op  cp   months  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
minusWeeks,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime minus the specified number of weeks. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime subtracted = dt.minusWeeks op 6 cp   LocalDateTime subtracted = dt.minus op Period.weeks op 6 cp  cp   LocalDateTime subtracted = dt.withFieldAdded op DurationFieldType.weeks op  cp   -6 cp   </pre>,ob weeks == 0  weeks  0  this  long instant = getChronology op  cp .weeks op  cp .subtract op getLocalMillis op  cp   weeks cp   getChronology op  cp .weeks op  cp .subtract op getLocalMillis op  cp   weeks cp   getChronology op  cp .weeks op  cp   getChronology op  cp   getLocalMillis op  cp   weeks  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
minusDays,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime minus the specified number of days. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime subtracted = dt.minusDays op 6 cp   LocalDateTime subtracted = dt.minus op Period.days op 6 cp  cp   LocalDateTime subtracted = dt.withFieldAdded op DurationFieldType.days op  cp   -6 cp   </pre>,ob days == 0  days  0  this  long instant = getChronology op  cp .days op  cp .subtract op getLocalMillis op  cp   days cp   getChronology op  cp .days op  cp .subtract op getLocalMillis op  cp   days cp   getChronology op  cp .days op  cp   getChronology op  cp   getLocalMillis op  cp   days  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
minusHours,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime minus the specified number of hours. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime subtracted = dt.minusHours op 6 cp   LocalDateTime subtracted = dt.minus op Period.hours op 6 cp  cp   LocalDateTime subtracted = dt.withFieldAdded op DurationFieldType.hours op  cp   -6 cp   </pre>,ob hours == 0  hours  0  this  long instant = getChronology op  cp .hours op  cp .subtract op getLocalMillis op  cp   hours cp   getChronology op  cp .hours op  cp .subtract op getLocalMillis op  cp   hours cp   getChronology op  cp .hours op  cp   getChronology op  cp   getLocalMillis op  cp   hours  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
minusMinutes,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime minus the specified number of minutes. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime subtracted = dt.minusMinutes op 6 cp   LocalDateTime subtracted = dt.minus op Period.minutes op 6 cp  cp   LocalDateTime subtracted = dt.withFieldAdded op DurationFieldType.minutes op  cp   -6 cp   </pre>,ob minutes == 0  minutes  0  this  long instant = getChronology op  cp .minutes op  cp .subtract op getLocalMillis op  cp   minutes cp   getChronology op  cp .minutes op  cp .subtract op getLocalMillis op  cp   minutes cp   getChronology op  cp .minutes op  cp   getChronology op  cp   getLocalMillis op  cp   minutes  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
minusSeconds,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime minus the specified number of seconds. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime subtracted = dt.minusSeconds op 6 cp   LocalDateTime subtracted = dt.minus op Period.seconds op 6 cp  cp   LocalDateTime subtracted = dt.withFieldAdded op DurationFieldType.seconds op  cp   -6 cp   </pre>,ob seconds == 0  seconds  0  this  long instant = getChronology op  cp .seconds op  cp .subtract op getLocalMillis op  cp   seconds cp   getChronology op  cp .seconds op  cp .subtract op getLocalMillis op  cp   seconds cp   getChronology op  cp .seconds op  cp   getChronology op  cp   getLocalMillis op  cp   seconds  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
minusMillis,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,LocalDateTime,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this datetime minus the specified number of millis. <p> This LocalDateTime instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDateTime subtracted = dt.minusMillis op 6 cp   LocalDateTime subtracted = dt.minus op Period.millis op 6 cp  cp   LocalDateTime subtracted = dt.withFieldAdded op DurationFieldType.millis op  cp   -6 cp   </pre>,ob millis == 0  millis  0  this  long instant = getChronology op  cp .millis op  cp .subtract op getLocalMillis op  cp   millis cp   getChronology op  cp .millis op  cp .subtract op getLocalMillis op  cp   millis cp   getChronology op  cp .millis op  cp   getChronology op  cp   getLocalMillis op  cp   millis  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
property,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,Property,false,false,false,false,1,ob DateTimeFieldType cb,0,1,0,public,,Gets the property object for the specified type  which contains many useful methods.,ob fieldType == null  fieldType  null  new IllegalArgumentException op ""The DateTimeFieldType must not be null"" cp   ""The DateTimeFieldType must not be null""  isSupported op fieldType cp  == false  isSupported op fieldType cp   fieldType  false  new IllegalArgumentException op ""Field '"" + fieldType + ""' is not supported"" cp   ""Field '"" + fieldType + ""' is not supported""  ""Field '"" + fieldType  ""Field '""  fieldType  ""' is not supported""  new Property op this  fieldType.getField op getChronology op  cp  cp  cp   this  fieldType.getField op getChronology op  cp  cp   fieldType  getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,0,2
getEra,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the era field value.,ob getChronology op  cp .era op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .era op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getCenturyOfEra,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the year of era field value.,ob getChronology op  cp .centuryOfEra op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .centuryOfEra op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getYearOfEra,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the year of era field value.,ob getChronology op  cp .yearOfEra op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .yearOfEra op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getYearOfCentury,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the year of century field value.,ob getChronology op  cp .yearOfCentury op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .yearOfCentury op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getYear,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the year field value.,ob getChronology op  cp .year op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .year op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getWeekyear,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the weekyear field value. <p> The weekyear is the year that matches with the weekOfWeekyear field. In the standard ISO8601 week algorithm  the first week of the year is that in which at least 4 days are in the year. As a result of this definition  day 1 of the first week may be in the previous year. The weekyear allows you to query the effective year for that day.,ob getChronology op  cp .weekyear op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .weekyear op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getMonthOfYear,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the month of year field value.,ob getChronology op  cp .monthOfYear op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .monthOfYear op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getWeekOfWeekyear,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the week of weekyear field value.,ob getChronology op  cp .weekOfWeekyear op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .weekOfWeekyear op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getDayOfYear,repos/Time-27f/src/main/java/org/joda/time/LocalDateTime.java,LocalDateTime,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the day of year field value.,ob getChronology op  cp .dayOfYear op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .dayOfYear op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
