Method,Path,Class,Package,ReturnType,isFinal,isAbstract,isDefault,isStatic,NumParams,ParamTypes,parNumStandardTypes,parNumCustomTypes,parNumUnresolvedTypes,AccessModifier,Annotations,Javadoc,Expressions,ExpressionTypes,expNumStandardTypes,expNumCustomTypes,expNumUnresolvedTypes,RawLoc,CleanLoc,AllStandard,AllCustomAndUnresolved
unrollBinaryOperator,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,void,false,false,false,false,7,ob Node  int  String  Context  Context  int  int cb,1,3,0,private,,We could use addList recursively here  but sometimes we produce very deeply nested operators and run out of stack space  so we just unroll the recursion when possible.  We assume nodes are left-recursive.,ob Node firstNonOperator = n.getFirstChild op  cp   n.getFirstChild op  cp   n  firstNonOperator.getType op  cp  == op  firstNonOperator.getType op  cp   firstNonOperator  op  firstNonOperator = firstNonOperator.getFirstChild op  cp   firstNonOperator  firstNonOperator.getFirstChild op  cp   firstNonOperator  addExpr op firstNonOperator  leftPrecedence  context cp   firstNonOperator  leftPrecedence  context  Node current = firstNonOperator  firstNonOperator  current = current.getParent op  cp   current  current.getParent op  cp   current  cc.addOp op opStr  true cp   cc  opStr  true  addExpr op current.getFirstChild op  cp .getNext op  cp   rightPrecedence  rhsContext cp   current.getFirstChild op  cp .getNext op  cp   current.getFirstChild op  cp   current  rightPrecedence  rhsContext  current != n  current  n cb,ob  cb,0,0,0,-1,-1,2,3
isSimpleNumber,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,boolean,false,false,false,true,1,ob String cb,0,1,0,,,,ob int len = s.length op  cp   s.length op  cp   s  len == 0  len  0  false  int index = 0  0  index < len  index  len  index++  index  char c = s.charAt op index cp   s.charAt op index cp   s  index  c < '0' || c > '9'  c < '0'  c  '0'  c > '9'  c  '9'  false  len == 1 || s.charAt op 0 cp  != '0'  len == 1  len  1  s.charAt op 0 cp  != '0'  s.charAt op 0 cp   s  0  '0' cb,ob  cb,0,0,0,-1,-1,1,1
getSimpleNumber,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,double,false,false,false,true,1,ob String cb,0,1,0,,,,ob isSimpleNumber op s cp   s  long l = Long.parseLong op s cp   Long.parseLong op s cp   Long  s  l < NodeUtil.MAX_POSITIVE_INTEGER_NUMBER  l  NodeUtil.MAX_POSITIVE_INTEGER_NUMBER  NodeUtil  l  Double.NaN  Double cb,ob  cb,0,0,0,-1,-1,1,1
isIndirectEval,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,boolean,false,false,false,false,1,ob Node cb,0,1,0,private,,,ob n.isName op  cp  && ""eval"".equals op n.getString op  cp  cp  && !n.getBooleanProp op Node.DIRECT_EVAL cp   n.isName op  cp  && ""eval"".equals op n.getString op  cp  cp   n.isName op  cp   n  ""eval"".equals op n.getString op  cp  cp   ""eval""  n.getString op  cp   n  !n.getBooleanProp op Node.DIRECT_EVAL cp   n.getBooleanProp op Node.DIRECT_EVAL cp   n  Node.DIRECT_EVAL  Node cb,ob  cb,0,0,0,-1,-1,1,1
addNonEmptyStatement,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,void,false,false,false,false,3,ob Node  Context  boolean cb,1,2,0,private,,Adds a block or expression  substituting a VOID with an empty statement. This is used for ""for  op ... cp  "" and ""if  op ... cp  "" type statements.,ob Node nodeToProcess = n  n  !allowNonBlockChild && !n.isBlock op  cp   !allowNonBlockChild  allowNonBlockChild  !n.isBlock op  cp   n.isBlock op  cp   n  new Error op ""Missing BLOCK child."" cp   ""Missing BLOCK child.""  n.isBlock op  cp   n  int count = getNonEmptyChildCount op n  2 cp   getNonEmptyChildCount op n  2 cp   n  2  count == 0  count  0  cc.shouldPreserveExtraBlocks op  cp   cc  cc.beginBlock op  cp   cc  cc.endBlock op cc.breakAfterBlockFor op n  context == Context.STATEMENT cp  cp   cc  cc.breakAfterBlockFor op n  context == Context.STATEMENT cp   cc  n  context == Context.STATEMENT  context  Context.STATEMENT  Context  cc.endStatement op true cp   cc  true  count == 1  count  1  Node firstAndOnlyChild = getFirstNonEmptyChild op n cp   getFirstNonEmptyChild op n cp   n  boolean alwaysWrapInBlock = cc.shouldPreserveExtraBlocks op  cp   cc.shouldPreserveExtraBlocks op  cp   cc  alwaysWrapInBlock || isOneExactlyFunctionOrDo op firstAndOnlyChild cp   alwaysWrapInBlock  isOneExactlyFunctionOrDo op firstAndOnlyChild cp   firstAndOnlyChild  cc.beginBlock op  cp   cc  add op firstAndOnlyChild  Context.STATEMENT cp   firstAndOnlyChild  Context.STATEMENT  Context  cc.maybeLineBreak op  cp   cc  cc.endBlock op cc.breakAfterBlockFor op n  context == Context.STATEMENT cp  cp   cc  cc.breakAfterBlockFor op n  context == Context.STATEMENT cp   cc  n  context == Context.STATEMENT  context  Context.STATEMENT  Context  nodeToProcess = firstAndOnlyChild  nodeToProcess  firstAndOnlyChild  count > 1  count  1  context = Context.PRESERVE_BLOCK  context  Context.PRESERVE_BLOCK  Context  nodeToProcess.isEmpty op  cp   nodeToProcess  cc.endStatement op true cp   cc  true  add op nodeToProcess  context cp   nodeToProcess  context  nodeToProcess.isVar op  cp   nodeToProcess  cc.endStatement op  cp   cc cb,ob  cb,0,0,0,-1,-1,2,2
isOneExactlyFunctionOrDo,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,boolean,false,false,false,false,1,ob Node cb,0,1,0,private,,,ob n.isLabel op  cp   n  Node labeledStatement = n.getLastChild op  cp   n.getLastChild op  cp   n  !labeledStatement.isBlock op  cp   labeledStatement.isBlock op  cp   labeledStatement  isOneExactlyFunctionOrDo op labeledStatement cp   labeledStatement  getNonEmptyChildCount op n  2 cp  == 1  getNonEmptyChildCount op n  2 cp   n  2  1  isOneExactlyFunctionOrDo op getFirstNonEmptyChild op n cp  cp   getFirstNonEmptyChild op n cp   n  false   op n.isFunction op  cp  || n.isDo op  cp  cp   n.isFunction op  cp  || n.isDo op  cp   n.isFunction op  cp   n  n.isDo op  cp   n cb,ob  cb,0,0,0,-1,-1,1,1
addExpr,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,void,false,false,false,false,3,ob Node  int  Context cb,1,2,0,private,,,ob  op NodeUtil.precedence op n.getType op  cp  cp  < minPrecedence cp  ||  op  op context == Context.IN_FOR_INIT_CLAUSE cp  && n.isIn op  cp  cp    op NodeUtil.precedence op n.getType op  cp  cp  < minPrecedence cp   NodeUtil.precedence op n.getType op  cp  cp  < minPrecedence  NodeUtil.precedence op n.getType op  cp  cp   NodeUtil  n.getType op  cp   n  minPrecedence   op  op context == Context.IN_FOR_INIT_CLAUSE cp  && n.isIn op  cp  cp    op context == Context.IN_FOR_INIT_CLAUSE cp  && n.isIn op  cp    op context == Context.IN_FOR_INIT_CLAUSE cp   context == Context.IN_FOR_INIT_CLAUSE  context  Context.IN_FOR_INIT_CLAUSE  Context  n.isIn op  cp   n  add op "" op "" cp   "" op ""  add op n  Context.OTHER cp   n  Context.OTHER  Context  add op "" cp "" cp   "" cp ""  add op n  context cp   n  context cb,ob  cb,0,0,0,-1,-1,2,2
addList,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,void,false,false,false,false,1,ob Node cb,0,1,0,,,,ob addList op firstInList  true  Context.OTHER cp   firstInList  true  Context.OTHER  Context cb,ob  cb,0,0,0,-1,-1,1,1
addList,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,void,false,false,false,false,2,ob Node  boolean cb,1,1,0,,,,ob addList op firstInList  isArrayOrFunctionArgument  Context.OTHER cp   firstInList  isArrayOrFunctionArgument  Context.OTHER  Context cb,ob  cb,0,0,0,-1,-1,2,1
addList,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,void,false,false,false,false,3,ob Node  boolean  Context cb,1,2,0,,,,ob Node n = firstInList  firstInList  n != null  n  null  n = n.getNext op  cp   n  n.getNext op  cp   n  boolean isFirst = n == firstInList  n == firstInList  n  firstInList  isFirst  addExpr op n  isArrayOrFunctionArgument ? 1 : 0  lhsContext cp   n  isArrayOrFunctionArgument ? 1 : 0  isArrayOrFunctionArgument  1  0  lhsContext  cc.listSeparator op  cp   cc  addExpr op n  isArrayOrFunctionArgument ? 1 : 0  getContextForNoInOperator op lhsContext cp  cp   n  isArrayOrFunctionArgument ? 1 : 0  isArrayOrFunctionArgument  1  0  getContextForNoInOperator op lhsContext cp   lhsContext cb,ob  cb,0,0,0,-1,-1,2,2
addArrayList,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,void,false,false,false,false,1,ob Node cb,0,1,0,,,This function adds a comma-separated list as is specified by an ARRAYLIT node with the associated skipIndexes array.  This is a space optimization since we avoid creating a whole Node object for each empty array literal slot.,ob boolean lastWasEmpty = false  false  Node n = firstInList  firstInList  n != null  n  null  n = n.getNext op  cp   n  n.getNext op  cp   n  n != firstInList  n  firstInList  cc.listSeparator op  cp   cc  addExpr op n  1  Context.OTHER cp   n  1  Context.OTHER  Context  lastWasEmpty = n.isEmpty op  cp   lastWasEmpty  n.isEmpty op  cp   n  lastWasEmpty  cc.listSeparator op  cp   cc cb,ob  cb,0,0,0,-1,-1,1,1
addCaseBody,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,void,false,false,false,false,1,ob Node cb,0,1,0,,,,ob cc.beginCaseBody op  cp   cc  add op caseBody cp   caseBody  cc.endCaseBody op  cp   cc cb,ob  cb,0,0,0,-1,-1,1,1
addAllSiblings,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,void,false,false,false,false,1,ob Node cb,0,1,0,,,,ob Node c = n  n  c != null  c  null  c = c.getNext op  cp   c  c.getNext op  cp   c  add op c cp   c cb,ob  cb,0,0,0,-1,-1,1,1
addJsString,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,void,false,false,false,false,1,ob Node cb,0,1,0,private,,Outputs a JS string  using the optimal  op single/double cp  quote character,ob String s = n.getString op  cp   n.getString op  cp   n  boolean useSlashV = n.getBooleanProp op Node.SLASH_V cp   n.getBooleanProp op Node.SLASH_V cp   n  Node.SLASH_V  Node  useSlashV  add op jsString op n.getString op  cp   useSlashV cp  cp   jsString op n.getString op  cp   useSlashV cp   n.getString op  cp   n  useSlashV  String cached = escapedJsStrings.get op s cp   escapedJsStrings.get op s cp   escapedJsStrings  s  cached == null  cached  null  cached = jsString op n.getString op  cp   useSlashV cp   cached  jsString op n.getString op  cp   useSlashV cp   n.getString op  cp   n  useSlashV  escapedJsStrings.put op s  cached cp   escapedJsStrings  s  cached  add op cached cp   cached cb,ob  cb,0,0,0,-1,-1,1,1
jsString,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,String,false,false,false,false,2,ob String  boolean cb,1,1,0,private,,,ob int singleq = 0  doubleq = 0  0  0  int i = 0  0  i < s.length op  cp   i  s.length op  cp   s  i++  i  s.charAt op i cp   s  i  '""'  doubleq++  doubleq  '\''  singleq++  singleq  String doublequote  singlequote  char quote  preferSingleQuotes ?  op singleq <= doubleq cp  :  op singleq < doubleq cp   preferSingleQuotes   op singleq <= doubleq cp   singleq <= doubleq  singleq  doubleq   op singleq < doubleq cp   singleq < doubleq  singleq  doubleq  quote = '\''  quote  '\''  doublequote = ""\""""  doublequote  ""\""""  singlequote = ""\\\'""  singlequote  ""\\\'""  quote = '\""'  quote  '\""'  doublequote = ""\\\""""  doublequote  ""\\\""""  singlequote = ""\'""  singlequote  ""\'""  strEscape op s  quote  doublequote  singlequote  ""\\\\""  outputCharsetEncoder  useSlashV  false cp   s  quote  doublequote  singlequote  ""\\\\""  outputCharsetEncoder  useSlashV  false cb,ob  cb,0,0,0,-1,-1,1,1
regexpEscape,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,String,false,false,false,false,2,ob String  CharsetEncoder cb,0,2,0,,,Escapes regular expression,ob strEscape op s  '/'  ""\""""  ""'""  ""\\""  outputCharsetEncoder  false  true cp   s  '/'  ""\""""  ""'""  ""\\""  outputCharsetEncoder  false  true cb,ob  cb,0,0,0,-1,-1,0,2
escapeToDoubleQuotedJsString,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,String,false,false,false,false,1,ob String cb,0,1,0,,,Escapes the given string to a double quoted  op "" cp  JavaScript/JSON string,ob strEscape op s  '""'  ""\\\""""  ""\'""  ""\\\\""  null  false  false cp   s  '""'  ""\\\""""  ""\'""  ""\\\\""  null  false  false cb,ob  cb,0,0,0,-1,-1,0,1
regexpEscape,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,String,false,false,false,false,1,ob String cb,0,1,0,,,,ob regexpEscape op s  null cp   s  null cb,ob  cb,0,0,0,-1,-1,0,1
strEscape,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,String,false,false,false,false,8,ob String  char  String  String  String  CharsetEncoder  boolean  boolean cb,2,2,0,private,,Helper to escape JavaScript string as well as regular expression,ob StringBuilder sb = new StringBuilder op s.length op  cp  + 2 cp   new StringBuilder op s.length op  cp  + 2 cp   s.length op  cp  + 2  s.length op  cp   s  2  sb.append op quote cp   sb  quote  int i = 0  0  i < s.length op  cp   i  s.length op  cp   s  i++  i  char c = s.charAt op i cp   s.charAt op i cp   s  i  c  '\0'  sb.append op ""\\x00"" cp   sb  ""\\x00""  '\u000B'  useSlashV  sb.append op ""\\v"" cp   sb  ""\\v""  sb.append op ""\\x0B"" cp   sb  ""\\x0B""  '\b'  sb.append op ""\\b"" cp   sb  ""\\b""  '\f'  sb.append op ""\\f"" cp   sb  ""\\f""  '\n'  sb.append op ""\\n"" cp   sb  ""\\n""  '\r'  sb.append op ""\\r"" cp   sb  ""\\r""  '\t'  sb.append op ""\\t"" cp   sb  ""\\t""  '\\'  sb.append op backslashEscape cp   sb  backslashEscape  '\""'  sb.append op doublequoteEscape cp   sb  doublequoteEscape  '\''  sb.append op singlequoteEscape cp   sb  singlequoteEscape  '\u2028'  sb.append op ""\\u2028"" cp   sb  ""\\u2028""  '\u2029'  sb.append op ""\\u2029"" cp   sb  ""\\u2029""  '='  trustedStrings || isRegexp  trustedStrings  isRegexp  sb.append op c cp   sb  c  sb.append op ""\\x3d"" cp   sb  ""\\x3d""  '&'  trustedStrings || isRegexp  trustedStrings  isRegexp  sb.append op c cp   sb  c  sb.append op ""\\x26"" cp   sb  ""\\x26""  '>'  !trustedStrings && !isRegexp  !trustedStrings  trustedStrings  !isRegexp  isRegexp  sb.append op GT_ESCAPED cp   sb  GT_ESCAPED  i >= 2 &&  op  op s.charAt op i - 1 cp  == '-' && s.charAt op i - 2 cp  == '-' cp  ||  op s.charAt op i - 1 cp  == ' cb ' && s.charAt op i - 2 cp  == ' cb ' cp  cp   i >= 2  i  2   op  op s.charAt op i - 1 cp  == '-' && s.charAt op i - 2 cp  == '-' cp  ||  op s.charAt op i - 1 cp  == ' cb ' && s.charAt op i - 2 cp  == ' cb ' cp  cp    op s.charAt op i - 1 cp  == '-' && s.charAt op i - 2 cp  == '-' cp  ||  op s.charAt op i - 1 cp  == ' cb ' && s.charAt op i - 2 cp  == ' cb ' cp    op s.charAt op i - 1 cp  == '-' && s.charAt op i - 2 cp  == '-' cp   s.charAt op i - 1 cp  == '-' && s.charAt op i - 2 cp  == '-'  s.charAt op i - 1 cp  == '-'  s.charAt op i - 1 cp   s  i - 1  i  1  '-'  s.charAt op i - 2 cp  == '-'  s.charAt op i - 2 cp   s  i - 2  i  2  '-'   op s.charAt op i - 1 cp  == ' cb ' && s.charAt op i - 2 cp  == ' cb ' cp   s.charAt op i - 1 cp  == ' cb ' && s.charAt op i - 2 cp  == ' cb '  s.charAt op i - 1 cp  == ' cb '  s.charAt op i - 1 cp   s  i - 1  i  1  ' cb '  s.charAt op i - 2 cp  == ' cb '  s.charAt op i - 2 cp   s  i - 2  i  2  ' cb '  sb.append op GT_ESCAPED cp   sb  GT_ESCAPED  sb.append op c cp   sb  c  '<'  !trustedStrings && !isRegexp  !trustedStrings  trustedStrings  !isRegexp  isRegexp  sb.append op LT_ESCAPED cp   sb  LT_ESCAPED  final String endScript = ""/script""  ""/script""  final String startComment = ""!--""  ""!--""  s.regionMatches op true  i + 1  endScript  0  endScript.length op  cp  cp   s  true  i + 1  i  1  endScript  0  endScript.length op  cp   endScript  sb.append op LT_ESCAPED cp   sb  LT_ESCAPED  s.regionMatches op false  i + 1  startComment  0  startComment.length op  cp  cp   s  false  i + 1  i  1  startComment  0  startComment.length op  cp   startComment  sb.append op LT_ESCAPED cp   sb  LT_ESCAPED  sb.append op c cp   sb  c  outputCharsetEncoder != null  outputCharsetEncoder  null  outputCharsetEncoder.canEncode op c cp   outputCharsetEncoder  c  sb.append op c cp   sb  c  appendHexJavaScriptRepresentation op sb  c cp   sb  c  c > 0x1f && c < 0x7f  c > 0x1f  c  0x1f  c < 0x7f  c  0x7f  sb.append op c cp   sb  c  appendHexJavaScriptRepresentation op sb  c cp   sb  c  sb.append op quote cp   sb  quote  sb.toString op  cp   sb cb,ob  cb,0,0,0,-1,-1,2,2
identifierEscape,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,String,false,false,false,true,1,ob String cb,0,1,0,,,,ob NodeUtil.isLatin op s cp   NodeUtil  s  s  StringBuilder sb = new StringBuilder op  cp   new StringBuilder op  cp   int i = 0  0  i < s.length op  cp   i  s.length op  cp   s  i++  i  char c = s.charAt op i cp   s.charAt op i cp   s  i  c > 0x1F && c < 0x7F  c > 0x1F  c  0x1F  c < 0x7F  c  0x7F  sb.append op c cp   sb  c  appendHexJavaScriptRepresentation op sb  c cp   sb  c  sb.toString op  cp   sb cb,ob  cb,0,0,0,-1,-1,0,1
getNonEmptyChildCount,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,int,false,false,false,true,2,ob Node  int cb,1,1,0,private,,,ob int i = 0  0  Node c = n.getFirstChild op  cp   n.getFirstChild op  cp   n  c != null && i < maxCount  c != null  c  null  i < maxCount  i  maxCount  c = c.getNext op  cp   c  c.getNext op  cp   c  c.isBlock op  cp   c  i += getNonEmptyChildCount op c  maxCount - i cp   i  getNonEmptyChildCount op c  maxCount - i cp   c  maxCount - i  maxCount  i  !c.isEmpty op  cp   c.isEmpty op  cp   c  i++  i  i cb,ob  cb,0,0,0,-1,-1,1,1
getFirstNonEmptyChild,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,Node,false,false,false,true,1,ob Node cb,0,1,0,private,,Gets the first non-empty child of the given node.,ob Node c = n.getFirstChild op  cp   n.getFirstChild op  cp   n  c != null  c  null  c = c.getNext op  cp   c  c.getNext op  cp   c  c.isBlock op  cp   c  Node result = getFirstNonEmptyChild op c cp   getFirstNonEmptyChild op c cp   c  result != null  result  null  result  !c.isEmpty op  cp   c.isEmpty op  cp   c  c  null cb,ob  cb,0,0,0,-1,-1,0,1
getContextForNonEmptyExpression,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,Context,false,false,false,false,1,ob Context cb,0,1,0,private,,,ob currentContext == Context.BEFORE_DANGLING_ELSE ? Context.BEFORE_DANGLING_ELSE : Context.OTHER  currentContext == Context.BEFORE_DANGLING_ELSE  currentContext  Context.BEFORE_DANGLING_ELSE  Context  Context.BEFORE_DANGLING_ELSE  Context  Context.OTHER  Context cb,ob  cb,0,0,0,-1,-1,0,1
getContextForNoInOperator,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,Context,false,false,false,false,1,ob Context cb,0,1,0,private,,If we're in a IN_FOR_INIT_CLAUSE  we can't permit in operators in the expression.  Pass on the IN_FOR_INIT_CLAUSE flag through subexpressions.,ob  op context == Context.IN_FOR_INIT_CLAUSE ? Context.IN_FOR_INIT_CLAUSE : Context.OTHER cp   context == Context.IN_FOR_INIT_CLAUSE ? Context.IN_FOR_INIT_CLAUSE : Context.OTHER  context == Context.IN_FOR_INIT_CLAUSE  context  Context.IN_FOR_INIT_CLAUSE  Context  Context.IN_FOR_INIT_CLAUSE  Context  Context.OTHER  Context cb,ob  cb,0,0,0,-1,-1,0,1
appendHexJavaScriptRepresentation,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,void,false,false,false,true,2,ob StringBuilder  char cb,1,1,0,private,,,ob appendHexJavaScriptRepresentation op c  sb cp   c  sb  new RuntimeException op ex cp   ex cb,ob  cb,0,0,0,-1,-1,2,1
appendHexJavaScriptRepresentation,repos/Closure-176f/src/com/google/javascript/jscomp/CodeGenerator.java,CodeGenerator,com.google.javascript.jscomp,void,false,false,false,true,2,ob int  Appendable cb,1,1,0,private,,Returns a JavaScript representation of the character in a hex escaped format.,ob Character.isSupplementaryCodePoint op codePoint cp   Character  codePoint  char ob  cb  surrogates = Character.toChars op codePoint cp   Character.toChars op codePoint cp   Character  codePoint  appendHexJavaScriptRepresentation op surrogates ob 0 cb   out cp   surrogates ob 0 cb   surrogates  0  out  appendHexJavaScriptRepresentation op surrogates ob 1 cb   out cp   surrogates ob 1 cb   surrogates  1  out  out.append op ""\\u"" cp .append op HEX_CHARS ob  op codePoint >>> 12 cp  & 0xf cb  cp .append op HEX_CHARS ob  op codePoint >>> 8 cp  & 0xf cb  cp .append op HEX_CHARS ob  op codePoint >>> 4 cp  & 0xf cb  cp .append op HEX_CHARS ob codePoint & 0xf cb  cp   out.append op ""\\u"" cp .append op HEX_CHARS ob  op codePoint >>> 12 cp  & 0xf cb  cp .append op HEX_CHARS ob  op codePoint >>> 8 cp  & 0xf cb  cp .append op HEX_CHARS ob  op codePoint >>> 4 cp  & 0xf cb  cp   out.append op ""\\u"" cp .append op HEX_CHARS ob  op codePoint >>> 12 cp  & 0xf cb  cp .append op HEX_CHARS ob  op codePoint >>> 8 cp  & 0xf cb  cp   out.append op ""\\u"" cp .append op HEX_CHARS ob  op codePoint >>> 12 cp  & 0xf cb  cp   out.append op ""\\u"" cp   out  ""\\u""  HEX_CHARS ob  op codePoint >>> 12 cp  & 0xf cb   HEX_CHARS   op codePoint >>> 12 cp  & 0xf   op codePoint >>> 12 cp   codePoint >>> 12  codePoint  12  0xf  HEX_CHARS ob  op codePoint >>> 8 cp  & 0xf cb   HEX_CHARS   op codePoint >>> 8 cp  & 0xf   op codePoint >>> 8 cp   codePoint >>> 8  codePoint  8  0xf  HEX_CHARS ob  op codePoint >>> 4 cp  & 0xf cb   HEX_CHARS   op codePoint >>> 4 cp  & 0xf   op codePoint >>> 4 cp   codePoint >>> 4  codePoint  4  0xf  HEX_CHARS ob codePoint & 0xf cb   HEX_CHARS  codePoint & 0xf  codePoint  0xf cb,ob  cb,0,0,0,-1,-1,2,1
getUndirectedGraphNodes,repos/Closure-176f/src/com/google/javascript/jscomp/graph/UndiGraph.java,UndiGraph,com.google.javascript.jscomp.graph,Collection<UndiGraphNode<N E>>,false,true,false,false,0,ob  cb,0,0,0,,,Gets an immutable collection of all the nodes in this graph.,ob  cb,ob  cb,0,0,0,-1,-1,0,1
createUndirectedGraphNode,repos/Closure-176f/src/com/google/javascript/jscomp/graph/UndiGraph.java,UndiGraph,com.google.javascript.jscomp.graph,UndiGraphNode<N E>,false,true,false,false,1,ob N cb,0,1,0,,,,ob  cb,ob  cb,0,0,0,-1,-1,0,2
getUndirectedGraphNode,repos/Closure-176f/src/com/google/javascript/jscomp/graph/UndiGraph.java,UndiGraph,com.google.javascript.jscomp.graph,UndiGraphNode<N E>,false,true,false,false,1,ob N cb,0,1,0,public,,,ob  cb,ob  cb,0,0,0,-1,-1,0,2
getUndirectedGraphEdges,repos/Closure-176f/src/com/google/javascript/jscomp/graph/UndiGraph.java,UndiGraph,com.google.javascript.jscomp.graph,List<UndiGraphEdge<N E>>,false,true,false,false,2,ob N  N cb,0,1,0,,,,ob  cb,ob  cb,0,0,0,-1,-1,0,2
getNeighborEdges,repos/Closure-176f/src/com/google/javascript/jscomp/graph/UndiGraph.java,UndiGraph,com.google.javascript.jscomp.graph,List<UndiGraphEdge<N E>>,false,false,false,false,0,ob  cb,0,0,0,public,,,ob  cb,ob  cb,0,0,0,-1,-1,0,1
getNeighborEdgesIterator,repos/Closure-176f/src/com/google/javascript/jscomp/graph/UndiGraph.java,UndiGraph,com.google.javascript.jscomp.graph,Iterator<UndiGraphEdge<N E>>,false,false,false,false,0,ob  cb,0,0,0,public,,,ob  cb,ob  cb,0,0,0,-1,-1,0,1
getNeighborEdges,repos/Closure-176f/src/com/google/javascript/jscomp/graph/UndiGraph.java,UndiGraphNode,com.google.javascript.jscomp.graph,List<UndiGraphEdge<N E>>,false,false,false,false,0,ob  cb,0,0,0,public,,,ob  cb,ob  cb,0,0,0,-1,-1,0,1
getNeighborEdgesIterator,repos/Closure-176f/src/com/google/javascript/jscomp/graph/UndiGraph.java,UndiGraphNode,com.google.javascript.jscomp.graph,Iterator<UndiGraphEdge<N E>>,false,false,false,false,0,ob  cb,0,0,0,public,,,ob  cb,ob  cb,0,0,0,-1,-1,0,1
connect,repos/Closure-176f/src/com/google/javascript/jscomp/graph/Graph.java,Graph,com.google.javascript.jscomp.graph,void,false,true,false,false,3,ob N  E  N cb,0,2,0,public,,Connects two nodes in the graph with an edge.,ob  cb,ob  cb,0,0,0,-1,-1,1,2
disconnect,repos/Closure-176f/src/com/google/javascript/jscomp/graph/Graph.java,Graph,com.google.javascript.jscomp.graph,void,false,true,false,false,2,ob N  N cb,0,1,0,public,,Disconnects two nodes in the graph by removing all edges between them.,ob  cb,ob  cb,0,0,0,-1,-1,1,1
connectIfNotFound,repos/Closure-176f/src/com/google/javascript/jscomp/graph/Graph.java,Graph,com.google.javascript.jscomp.graph,void,true,false,false,false,3,ob N  E  N cb,0,2,0,public,,Connects two nodes in the graph with an edge if such edge does not already exists between the nodes.,ob !isConnected op n1  edge  n2 cp   isConnected op n1  edge  n2 cp   n1  edge  n2  connect op n1  edge  n2 cp   n1  edge  n2 cb,ob  cb,0,0,0,-1,-1,1,2
createNode,repos/Closure-176f/src/com/google/javascript/jscomp/graph/Graph.java,Graph,com.google.javascript.jscomp.graph,GraphNode<N E>,false,true,false,false,1,ob N cb,0,1,0,public,,Gets a node from the graph given a value. New nodes are created if that value has not been assigned a graph node. Values equality are compared using <code>Object.equals</code>.,ob  cb,ob  cb,0,0,0,-1,-1,0,2
getNodes,repos/Closure-176f/src/com/google/javascript/jscomp/graph/Graph.java,Graph,com.google.javascript.jscomp.graph,Collection<? extends GraphNode<N E>>,false,true,false,false,0,ob  cb,0,0,0,public,Override,Gets an immutable list of all nodes.,ob @Override cb,ob  cb,0,0,0,-1,-1,0,1
